date,series,value
2021-05-01,avg_weekly_hours,34.9
2021-05-01,labor_force_participation,61.6
2021-05-01,nonfarm_employment,145032.0
2021-05-01,unemployment_rate,5.8
2021-06-01,avg_hourly_earnings,30.55
2021-06-01,avg_weekly_hours,34.8
2021-06-01,labor_force_participation,61.7
2021-06-01,nonfarm_employment,145828.0
2021-06-01,unemployment_rate,5.9
2021-07-01,avg_hourly_earnings,30.66
2021-07-01,avg_weekly_hours,34.8
2021-07-01,labor_force_participation,61.8
2021-07-01,nonfarm_employment,146759.0
2021-07-01,unemployment_rate,5.4
2021-08-01,avg_hourly_earnings,30.79
2021-08-01,avg_weekly_hours,34.7
2021-08-01,labor_force_participation,61.7
2021-08-01,nonfarm_employment,147246.0
2021-08-01,unemployment_rate,5.1
2021-09-01,avg_hourly_earnings,30.96
2021-09-01,avg_weekly_hours,34.8
2021-09-01,labor_force_participation,61.7
2021-09-01,nonfarm_employment,147712.0
2021-09-01,unemployment_rate,4.7
2021-10-01,avg_hourly_earnings,31.15
2021-10-01,avg_weekly_hours,34.7
2021-10-01,labor_force_participation,61.8
2021-10-01,nonfarm_employment,148569.0
2021-10-01,unemployment_rate,4.5
2021-11-01,avg_hourly_earnings,31.25
2021-11-01,avg_weekly_hours,34.8
2021-11-01,labor_force_participation,61.9
2021-11-01,nonfarm_employment,149206.0
2021-11-01,unemployment_rate,4.2
2021-12-01,avg_hourly_earnings,31.41
2021-12-01,avg_weekly_hours,34.8
2021-12-01,labor_force_participation,62.0
2021-12-01,nonfarm_employment,149781.0
2021-12-01,unemployment_rate,3.9
2022-01-01,avg_hourly_earnings,31.62
2022-01-01,avg_weekly_hours,34.5
2022-01-01,labor_force_participation,62.2
2022-01-01,nonfarm_employment,150006.0
2022-01-01,unemployment_rate,4.0
2022-02-01,avg_hourly_earnings,31.66
2022-02-01,avg_weekly_hours,34.7
2022-02-01,labor_force_participation,62.2
2022-02-01,nonfarm_employment,150875.0
2022-02-01,unemployment_rate,3.8
2022-03-01,avg_hourly_earnings,31.82
2022-03-01,avg_weekly_hours,34.6
2022-03-01,labor_force_participation,62.3
2022-03-01,nonfarm_employment,151346.0
2022-03-01,unemployment_rate,3.7
2022-04-01,avg_hourly_earnings,31.96
2022-04-01,avg_weekly_hours,34.7
2022-04-01,labor_force_participation,62.2
2022-04-01,nonfarm_employment,151651.0
2022-04-01,unemployment_rate,3.7
2022-05-01,avg_hourly_earnings,32.1
2022-05-01,avg_weekly_hours,34.6
2022-05-01,labor_force_participation,62.3
2022-05-01,nonfarm_employment,151892.0
2022-05-01,unemployment_rate,3.6
2022-06-01,avg_hourly_earnings,32.2
2022-06-01,avg_weekly_hours,34.6
2022-06-01,labor_force_participation,62.2
2022-06-01,nonfarm_employment,152353.0
2022-06-01,unemployment_rate,3.6
2022-07-01,avg_hourly_earnings,32.35
2022-07-01,avg_weekly_hours,34.6
2022-07-01,labor_force_participation,62.1
2022-07-01,nonfarm_employment,153049.0
2022-07-01,unemployment_rate,3.5
2022-08-01,avg_hourly_earnings,32.44
2022-08-01,avg_weekly_hours,34.5
2022-08-01,labor_force_participation,62.3
2022-08-01,nonfarm_employment,153286.0
2022-08-01,unemployment_rate,3.6
2022-09-01,avg_hourly_earnings,32.55
2022-09-01,avg_weekly_hours,34.5
2022-09-01,labor_force_participation,62.3
2022-09-01,nonfarm_employment,153513.0
2022-09-01,unemployment_rate,3.5
2022-10-01,avg_hourly_earnings,32.7
2022-10-01,avg_weekly_hours,34.6
2022-10-01,labor_force_participation,62.2
2022-10-01,nonfarm_employment,153913.0
2022-10-01,unemployment_rate,3.6
2022-11-01,avg_hourly_earnings,32.84
2022-11-01,avg_weekly_hours,34.5
2022-11-01,labor_force_participation,62.1
2022-11-01,nonfarm_employment,154210.0
2022-11-01,unemployment_rate,3.6
2022-12-01,avg_hourly_earnings,32.96
2022-12-01,avg_weekly_hours,34.4
2022-12-01,labor_force_participation,62.3
2022-12-01,nonfarm_employment,154336.0
2022-12-01,unemployment_rate,3.5
2023-01-01,avg_hourly_earnings,33.05
2023-01-01,avg_weekly_hours,34.6
2023-01-01,labor_force_participation,62.4
2023-01-01,nonfarm_employment,154780.0
2023-01-01,unemployment_rate,3.5
2023-02-01,avg_hourly_earnings,33.16
2023-02-01,avg_weekly_hours,34.4
2023-02-01,labor_force_participation,62.5
2023-02-01,nonfarm_employment,155086.0
2023-02-01,unemployment_rate,3.6
2023-03-01,avg_hourly_earnings,33.28
2023-03-01,avg_weekly_hours,34.4
2023-03-01,labor_force_participation,62.6
2023-03-01,nonfarm_employment,155171.0
2023-03-01,unemployment_rate,3.5
2023-04-01,avg_hourly_earnings,33.42
2023-04-01,avg_weekly_hours,34.4
2023-04-01,labor_force_participation,62.6
2023-04-01,nonfarm_employment,155387.0
2023-04-01,unemployment_rate,3.4
2023-05-01,avg_hourly_earnings,33.52
2023-05-01,avg_weekly_hours,34.4
2023-05-01,labor_force_participation,62.6
2023-05-01,nonfarm_employment,155614.0
2023-05-01,unemployment_rate,3.6
2023-06-01,avg_hourly_earnings,33.69
2023-06-01,avg_weekly_hours,34.4
2023-06-01,labor_force_participation,62.6
2023-06-01,nonfarm_employment,155871.0
2023-06-01,unemployment_rate,3.6
2023-07-01,avg_hourly_earnings,33.84
2023-07-01,avg_weekly_hours,34.3
2023-07-01,labor_force_participation,62.6
2023-07-01,nonfarm_employment,156019.0
2023-07-01,unemployment_rate,3.5
2023-08-01,avg_hourly_earnings,33.89
2023-08-01,avg_weekly_hours,34.4
2023-08-01,labor_force_participation,62.8
2023-08-01,nonfarm_employment,156176.0
2023-08-01,unemployment_rate,3.7
2023-09-01,avg_hourly_earnings,33.99
2023-09-01,avg_weekly_hours,34.4
2023-09-01,labor_force_participation,62.7
2023-09-01,nonfarm_employment,156334.0
2023-09-01,unemployment_rate,3.8
2023-10-01,avg_hourly_earnings,34.07
2023-10-01,avg_weekly_hours,34.3
2023-10-01,labor_force_participation,62.7
2023-10-01,nonfarm_employment,156520.0
2023-10-01,unemployment_rate,3.9
2023-11-01,avg_hourly_earnings,34.19
2023-11-01,avg_weekly_hours,34.4
2023-11-01,labor_force_participation,62.8
2023-11-01,nonfarm_employment,156661.0
2023-11-01,unemployment_rate,3.7
2023-12-01,avg_hourly_earnings,34.31
2023-12-01,avg_weekly_hours,34.4
2023-12-01,labor_force_participation,62.5
2023-12-01,nonfarm_employment,156930.0
2023-12-01,unemployment_rate,3.8
2024-01-01,avg_hourly_earnings,34.47
2024-01-01,avg_weekly_hours,34.2
2024-01-01,labor_force_participation,62.5
2024-01-01,nonfarm_employment,157049.0
2024-01-01,unemployment_rate,3.7
2024-02-01,avg_hourly_earnings,34.54
2024-02-01,avg_weekly_hours,34.3
2024-02-01,labor_force_participation,62.6
2024-02-01,nonfarm_employment,157271.0
2024-02-01,unemployment_rate,3.9
2024-03-01,avg_hourly_earnings,34.67
2024-03-01,avg_weekly_hours,34.4
2024-03-01,labor_force_participation,62.7
2024-03-01,nonfarm_employment,157517.0
2024-03-01,unemployment_rate,3.9
2024-04-01,avg_hourly_earnings,34.75
2024-04-01,avg_weekly_hours,34.2
2024-04-01,labor_force_participation,62.7
2024-04-01,nonfarm_employment,157635.0
2024-04-01,unemployment_rate,3.9
2024-05-01,avg_hourly_earnings,34.89
2024-05-01,avg_weekly_hours,34.3
2024-05-01,labor_force_participation,62.6
2024-05-01,nonfarm_employment,157828.0
2024-05-01,unemployment_rate,4.0
2024-06-01,avg_hourly_earnings,35.0
2024-06-01,avg_weekly_hours,34.3
2024-06-01,labor_force_participation,62.6
2024-06-01,nonfarm_employment,157915.0
2024-06-01,unemployment_rate,4.1
2024-07-01,avg_hourly_earnings,35.07
2024-07-01,avg_weekly_hours,34.2
2024-07-01,labor_force_participation,62.7
2024-07-01,nonfarm_employment,158003.0
2024-07-01,unemployment_rate,4.2
2024-08-01,avg_hourly_earnings,35.23
2024-08-01,avg_weekly_hours,34.3
2024-08-01,labor_force_participation,62.7
2024-08-01,nonfarm_employment,158074.0
2024-08-01,unemployment_rate,4.2
2024-09-01,avg_hourly_earnings,35.33
2024-09-01,avg_weekly_hours,34.2
2024-09-01,labor_force_participation,62.7
2024-09-01,nonfarm_employment,158314.0
2024-09-01,unemployment_rate,4.1
2024-10-01,avg_hourly_earnings,35.48
2024-10-01,avg_weekly_hours,34.3
2024-10-01,labor_force_participation,62.5
2024-10-01,nonfarm_employment,158358.0
2024-10-01,unemployment_rate,4.1
2024-11-01,avg_hourly_earnings,35.61
2024-11-01,avg_weekly_hours,34.3
2024-11-01,labor_force_participation,62.5
2024-11-01,nonfarm_employment,158619.0
2024-11-01,unemployment_rate,4.2
2024-12-01,avg_hourly_earnings,35.68
2024-12-01,avg_weekly_hours,34.2
2024-12-01,labor_force_participation,62.5
2024-12-01,nonfarm_employment,158942.0
2024-12-01,unemployment_rate,4.1
2025-01-01,avg_hourly_earnings,35.83
2025-01-01,avg_weekly_hours,34.1
2025-01-01,labor_force_participation,62.6
2025-01-01,nonfarm_employment,159053.0
2025-01-01,unemployment_rate,4.0
2025-02-01,avg_hourly_earnings,35.9
2025-02-01,avg_weekly_hours,34.2
2025-02-01,labor_force_participation,62.4
2025-02-01,nonfarm_employment,159155.0
2025-02-01,unemployment_rate,4.1
2025-03-01,avg_hourly_earnings,36.02
2025-03-01,avg_weekly_hours,34.3
2025-03-01,labor_force_participation,62.5
2025-03-01,nonfarm_employment,159275.0
2025-03-01,unemployment_rate,4.2
2025-04-01,avg_hourly_earnings,36.08
2025-04-01,avg_weekly_hours,34.3
2025-04-01,labor_force_participation,62.6
2025-04-01,nonfarm_employment,159433.0
2025-04-01,unemployment_rate,4.2
2025-05-01,avg_hourly_earnings,36.23
2025-05-01,avg_weekly_hours,34.3
2025-05-01,labor_force_participation,62.4
2025-05-01,nonfarm_employment,159452.0
2025-05-01,unemployment_rate,4.2
2025-06-01,avg_hourly_earnings,36.31
2025-06-01,avg_weekly_hours,34.2
2025-06-01,labor_force_participation,62.3
2025-06-01,nonfarm_employment,159439.0
2025-06-01,unemployment_rate,4.1
2025-07-01,avg_hourly_earnings,36.43
2025-07-01,avg_weekly_hours,34.3
2025-07-01,labor_force_participation,62.2
2025-07-01,nonfarm_employment,159511.0
2025-07-01,unemployment_rate,4.2
2025-08-01,avg_hourly_earnings,36.58
2025-08-01,avg_weekly_hours,34.2
2025-08-01,labor_force_participation,62.3
2025-08-01,nonfarm_employment,159507.0
2025-08-01,unemployment_rate,4.3
2025-09-01,avg_hourly_earnings,36.67
2025-09-01,avg_weekly_hours,34.2
2025-09-01,labor_force_participation,62.4
2025-09-01,nonfarm_employment,159626.0
2025-09-01,unemployment_rate,4.4
2025-10-01,avg_hourly_earnings,36.81
2025-10-01,avg_weekly_hours,34.2
2025-10-01,nonfarm_employment,159488.0
2025-11-01,avg_hourly_earnings,36.86
2025-11-01,avg_weekly_hours,34.3
2025-11-01,labor_force_participation,62.5
2025-11-01,nonfarm_employment,159552.0
2025-11-01,unemployment_rate,4.6
